link number,from_node,to_node,travel cost,operating cost,capacity,operator,link type
1,1,21,1,200,200,1,fixed
2,22,3,3,200,1000,2,fixed
3,23,4,2,200,1000,3,fixed
4,1,3,7,600,2000,1,fixed
5,1,4,9,200,1000,4,fixed
6,21,22,2,0,3.00E+03,0,transfer
7,21,23,2,0,1.00E+00,0,transfer
8,1,5,4.5,3,1000,5,fixed
9,5,4,5,2,1000,5,fixed
10,1,6,6,200,1000,6,fixed
11,6,4,6,200,1000,6,fixed
12,7,8,0,0,1.00E+12,7,MOD
13,8,7,1,0,1.00E+12,7,MOD
14,7,13,1.5,0,1.00E+12,7,MOD
15,13,7,1.5,0,1.00E+12,7,MOD
16,8,13,1.4,0,1.00E+12,7,MOD
17,13,8,1.4,0,1.00E+12,7,MOD
18,9,10,1,0,1.00E+12,8,MOD
19,10,9,1,0,1.00E+12,8,MOD
20,11,12,0.2,0,1.00E+12,9,MOD
21,12,11,0.2,0,1.00E+12,9,MOD
